lot_id,wafer_id,operation_no,equipment_id,chamber_id,recipe_id,recipe_version,parameter_name,baseline_value,observed_value,delta_percent,unit,trend_slope,ooc_flag,severity,measured_at
LOT_A_009,LOT_A_009_W06,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.011,0.012,s,0.000,false,NORMAL,2026-07-04T16:55:00+00:00
LOT_A_009,LOT_A_009_W06,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.919,-0.016,nm/min,0.000,false,NORMAL,2026-07-04T16:55:00+00:00
LOT_A_009,LOT_A_009_W07,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.094,0.063,ml/min,0.000,false,NORMAL,2026-07-04T16:56:00+00:00
LOT_A_009,LOT_A_009_W07,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.981,-0.021,s,0.000,false,NORMAL,2026-07-04T16:56:00+00:00
LOT_A_009,LOT_A_009_W07,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.141,0.028,nm/min,0.000,false,NORMAL,2026-07-04T16:56:00+00:00
LOT_A_009,LOT_A_009_W08,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.720,-0.187,ml/min,0.000,false,NORMAL,2026-07-04T16:57:00+00:00
LOT_A_009,LOT_A_009_W08,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.056,0.062,s,0.000,false,NORMAL,2026-07-04T16:57:00+00:00
LOT_A_009,LOT_A_009_W08,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.579,-0.084,nm/min,0.000,false,NORMAL,2026-07-04T16:57:00+00:00
LOT_A_009,LOT_A_009_W09,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.382,0.255,ml/min,0.000,false,NORMAL,2026-07-04T16:58:00+00:00
LOT_A_009,LOT_A_009_W09,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.924,-0.085,s,0.000,false,NORMAL,2026-07-04T16:58:00+00:00
LOT_A_009,LOT_A_009_W09,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.573,0.115,nm/min,0.000,false,NORMAL,2026-07-04T16:58:00+00:00
LOT_A_009,LOT_A_009_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.527,0.351,ml/min,0.000,false,NORMAL,2026-07-04T16:59:00+00:00
LOT_A_009,LOT_A_009_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.895,-0.117,s,0.000,false,NORMAL,2026-07-04T16:59:00+00:00
LOT_A_009,LOT_A_009_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.790,0.158,nm/min,0.000,false,NORMAL,2026-07-04T16:59:00+00:00
LOT_A_009,LOT_A_009_W11,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.070,0.047,ml/min,0.000,false,NORMAL,2026-07-04T17:00:00+00:00
LOT_A_009,LOT_A_009_W11,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.986,-0.016,s,0.000,false,NORMAL,2026-07-04T17:00:00+00:00
LOT_A_009,LOT_A_009_W11,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.105,0.021,nm/min,0.000,false,NORMAL,2026-07-04T17:00:00+00:00
LOT_A_009,LOT_A_009_W12,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.778,-0.148,ml/min,0.000,false,NORMAL,2026-07-04T17:01:00+00:00
LOT_A_009,LOT_A_009_W12,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.044,0.049,s,0.000,false,NORMAL,2026-07-04T17:01:00+00:00
LOT_A_009,LOT_A_009_W12,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.668,-0.066,nm/min,0.000,false,NORMAL,2026-07-04T17:01:00+00:00
LOT_A_009,LOT_A_009_W13,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.684,0.456,ml/min,0.000,false,NORMAL,2026-07-04T17:02:00+00:00
LOT_A_009,LOT_A_009_W13,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.863,-0.152,s,0.000,false,NORMAL,2026-07-04T17:02:00+00:00
LOT_A_009,LOT_A_009_W13,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.026,0.205,nm/min,0.000,false,NORMAL,2026-07-04T17:02:00+00:00
LOT_A_009,LOT_A_009_W14,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.451,0.301,ml/min,0.000,false,NORMAL,2026-07-04T17:03:00+00:00
LOT_A_009,LOT_A_009_W14,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.910,-0.100,s,0.000,false,NORMAL,2026-07-04T17:03:00+00:00
LOT_A_009,LOT_A_009_W14,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.677,0.135,nm/min,0.000,false,NORMAL,2026-07-04T17:03:00+00:00
LOT_A_009,LOT_A_009_W15,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.235,0.157,ml/min,0.000,false,NORMAL,2026-07-04T17:04:00+00:00
LOT_A_009,LOT_A_009_W15,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.953,-0.052,s,0.000,false,NORMAL,2026-07-04T17:04:00+00:00
LOT_A_009,LOT_A_009_W15,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.352,0.070,nm/min,0.000,false,NORMAL,2026-07-04T17:04:00+00:00
LOT_A_009,LOT_A_009_W16,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.211,-0.526,ml/min,0.000,false,NORMAL,2026-07-04T17:05:00+00:00
LOT_A_009,LOT_A_009_W16,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.158,0.175,s,0.000,false,NORMAL,2026-07-04T17:05:00+00:00
LOT_A_009,LOT_A_009_W16,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.816,-0.237,nm/min,0.000,false,NORMAL,2026-07-04T17:05:00+00:00
LOT_A_009,LOT_A_009_W17,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.654,0.436,ml/min,0.000,false,NORMAL,2026-07-04T17:06:00+00:00
LOT_A_009,LOT_A_009_W17,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.869,-0.145,s,0.000,false,NORMAL,2026-07-04T17:06:00+00:00
LOT_A_009,LOT_A_009_W17,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.982,0.196,nm/min,0.000,false,NORMAL,2026-07-04T17:06:00+00:00
LOT_A_009,LOT_A_009_W18,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.614,0.409,ml/min,0.000,false,NORMAL,2026-07-04T17:07:00+00:00
LOT_A_009,LOT_A_009_W18,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.877,-0.136,s,0.000,false,NORMAL,2026-07-04T17:07:00+00:00
LOT_A_009,LOT_A_009_W18,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.920,0.184,nm/min,0.000,false,NORMAL,2026-07-04T17:07:00+00:00
LOT_A_009,LOT_A_009_W19,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.761,-0.159,ml/min,0.000,false,NORMAL,2026-07-04T17:08:00+00:00
LOT_A_009,LOT_A_009_W19,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.048,0.053,s,0.000,false,NORMAL,2026-07-04T17:08:00+00:00
LOT_A_009,LOT_A_009_W19,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.642,-0.072,nm/min,0.000,false,NORMAL,2026-07-04T17:08:00+00:00
LOT_A_009,LOT_A_009_W20,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.968,-0.022,ml/min,0.000,false,NORMAL,2026-07-04T17:09:00+00:00
LOT_A_009,LOT_A_009_W20,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.006,0.007,s,0.000,false,NORMAL,2026-07-04T17:09:00+00:00
LOT_A_009,LOT_A_009_W20,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.951,-0.010,nm/min,0.000,false,NORMAL,2026-07-04T17:09:00+00:00
LOT_A_009,LOT_A_009_W21,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.279,0.186,ml/min,0.000,false,NORMAL,2026-07-04T17:10:00+00:00
LOT_A_009,LOT_A_009_W21,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.944,-0.062,s,0.000,false,NORMAL,2026-07-04T17:10:00+00:00
LOT_A_009,LOT_A_009_W21,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.419,0.084,nm/min,0.000,false,NORMAL,2026-07-04T17:10:00+00:00
LOT_A_009,LOT_A_009_W22,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.284,0.190,ml/min,0.000,false,NORMAL,2026-07-04T17:11:00+00:00
LOT_A_009,LOT_A_009_W22,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.943,-0.063,s,0.000,false,NORMAL,2026-07-04T17:11:00+00:00
LOT_A_009,LOT_A_009_W22,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.426,0.085,nm/min,0.000,false,NORMAL,2026-07-04T17:11:00+00:00
LOT_A_009,LOT_A_009_W23,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.473,-0.351,ml/min,0.000,false,NORMAL,2026-07-04T17:12:00+00:00
LOT_A_009,LOT_A_009_W23,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.105,0.117,s,0.000,false,NORMAL,2026-07-04T17:12:00+00:00
LOT_A_009,LOT_A_009_W23,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.209,-0.158,nm/min,0.000,false,NORMAL,2026-07-04T17:12:00+00:00
LOT_A_009,LOT_A_009_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.074,0.049,ml/min,0.000,false,NORMAL,2026-07-04T17:13:00+00:00
LOT_A_009,LOT_A_009_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.985,-0.016,s,0.000,false,NORMAL,2026-07-04T17:13:00+00:00
LOT_A_009,LOT_A_009_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.111,0.022,nm/min,0.000,false,NORMAL,2026-07-04T17:13:00+00:00
LOT_A_009,LOT_A_009_W25,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.808,-0.128,ml/min,0.000,false,NORMAL,2026-07-04T17:14:00+00:00
LOT_A_009,LOT_A_009_W25,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.038,0.043,s,0.000,false,NORMAL,2026-07-04T17:14:00+00:00
LOT_A_009,LOT_A_009_W25,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.713,-0.057,nm/min,0.000,false,NORMAL,2026-07-04T17:14:00+00:00
LOT_A_010,LOT_A_010_W01,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.547,-0.302,ml/min,0.000,false,NORMAL,2026-07-04T22:50:00+00:00
LOT_A_010,LOT_A_010_W01,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.091,0.101,s,0.000,false,NORMAL,2026-07-04T22:50:00+00:00
LOT_A_010,LOT_A_010_W01,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.320,-0.136,nm/min,0.000,false,NORMAL,2026-07-04T22:50:00+00:00
LOT_A_010,LOT_A_010_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.668,-0.221,ml/min,0.000,false,NORMAL,2026-07-04T22:51:00+00:00
LOT_A_010,LOT_A_010_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.066,0.074,s,0.000,false,NORMAL,2026-07-04T22:51:00+00:00
LOT_A_010,LOT_A_010_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.503,-0.099,nm/min,0.000,false,NORMAL,2026-07-04T22:51:00+00:00
LOT_A_010,LOT_A_010_W03,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.907,-0.062,ml/min,0.000,false,NORMAL,2026-07-04T22:52:00+00:00
LOT_A_010,LOT_A_010_W03,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.019,0.021,s,0.000,false,NORMAL,2026-07-04T22:52:00+00:00
LOT_A_010,LOT_A_010_W03,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.860,-0.028,nm/min,0.000,false,NORMAL,2026-07-04T22:52:00+00:00
LOT_A_010,LOT_A_010_W04,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.272,0.181,ml/min,0.000,false,NORMAL,2026-07-04T22:53:00+00:00
LOT_A_010,LOT_A_010_W04,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.946,-0.060,s,0.000,false,NORMAL,2026-07-04T22:53:00+00:00
LOT_A_010,LOT_A_010_W04,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.407,0.081,nm/min,0.000,false,NORMAL,2026-07-04T22:53:00+00:00
LOT_A_010,LOT_A_010_W05,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.286,-0.476,ml/min,0.000,false,NORMAL,2026-07-04T22:54:00+00:00
LOT_A_010,LOT_A_010_W05,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.143,0.159,s,0.000,false,NORMAL,2026-07-04T22:54:00+00:00
LOT_A_010,LOT_A_010_W05,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.929,-0.214,nm/min,0.000,false,NORMAL,2026-07-04T22:54:00+00:00
LOT_A_010,LOT_A_010_W06,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.508,-0.328,ml/min,0.000,false,NORMAL,2026-07-04T22:55:00+00:00
LOT_A_010,LOT_A_010_W06,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.098,0.109,s,0.000,false,NORMAL,2026-07-04T22:55:00+00:00
LOT_A_010,LOT_A_010_W06,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.262,-0.148,nm/min,0.000,false,NORMAL,2026-07-04T22:55:00+00:00
LOT_A_010,LOT_A_010_W07,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.634,0.422,ml/min,0.000,false,NORMAL,2026-07-04T22:56:00+00:00
LOT_A_010,LOT_A_010_W07,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.873,-0.141,s,0.000,false,NORMAL,2026-07-04T22:56:00+00:00
LOT_A_010,LOT_A_010_W07,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.951,0.190,nm/min,0.000,false,NORMAL,2026-07-04T22:56:00+00:00
LOT_A_010,LOT_A_010_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.807,-0.129,ml/min,0.000,false,NORMAL,2026-07-04T22:57:00+00:00
LOT_A_010,LOT_A_010_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.039,0.043,s,0.000,false,NORMAL,2026-07-04T22:57:00+00:00
LOT_A_010,LOT_A_010_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.710,-0.058,nm/min,0.000,false,NORMAL,2026-07-04T22:57:00+00:00
LOT_A_010,LOT_A_010_W09,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.935,-0.043,ml/min,0.000,false,NORMAL,2026-07-04T22:58:00+00:00
LOT_A_010,LOT_A_010_W09,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.013,0.014,s,0.000,false,NORMAL,2026-07-04T22:58:00+00:00
LOT_A_010,LOT_A_010_W09,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.903,-0.019,nm/min,0.000,false,NORMAL,2026-07-04T22:58:00+00:00
LOT_A_010,LOT_A_010_W10,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.690,-0.207,ml/min,0.000,false,NORMAL,2026-07-04T22:59:00+00:00
LOT_A_010,LOT_A_010_W10,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.062,0.069,s,0.000,false,NORMAL,2026-07-04T22:59:00+00:00
LOT_A_010,LOT_A_010_W10,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.535,-0.093,nm/min,0.000,false,NORMAL,2026-07-04T22:59:00+00:00
LOT_A_010,LOT_A_010_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.295,0.197,ml/min,0.000,false,NORMAL,2026-07-04T23:00:00+00:00
LOT_A_010,LOT_A_010_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.941,-0.066,s,0.000,false,NORMAL,2026-07-04T23:00:00+00:00
LOT_A_010,LOT_A_010_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.443,0.089,nm/min,0.000,false,NORMAL,2026-07-04T23:00:00+00:00
LOT_A_010,LOT_A_010_W12,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.111,0.074,ml/min,0.000,false,NORMAL,2026-07-04T23:01:00+00:00
LOT_A_010,LOT_A_010_W12,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.978,-0.025,s,0.000,false,NORMAL,2026-07-04T23:01:00+00:00
LOT_A_010,LOT_A_010_W12,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.167,0.033,nm/min,0.000,false,NORMAL,2026-07-04T23:01:00+00:00
LOT_A_010,LOT_A_010_W13,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.470,-0.354,ml/min,0.000,false,NORMAL,2026-07-04T23:02:00+00:00
LOT_A_010,LOT_A_010_W13,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.106,0.118,s,0.000,false,NORMAL,2026-07-04T23:02:00+00:00
LOT_A_010,LOT_A_010_W13,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.204,-0.159,nm/min,0.000,false,NORMAL,2026-07-04T23:02:00+00:00
LOT_A_010,LOT_A_010_W14,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.292,0.195,ml/min,0.000,false,NORMAL,2026-07-04T23:03:00+00:00
LOT_A_010,LOT_A_010_W14,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.942,-0.065,s,0.000,false,NORMAL,2026-07-04T23:03:00+00:00
LOT_A_010,LOT_A_010_W14,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.438,0.088,nm/min,0.000,false,NORMAL,2026-07-04T23:03:00+00:00
LOT_A_010,LOT_A_010_W15,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.099,0.066,ml/min,0.000,false,NORMAL,2026-07-04T23:04:00+00:00
LOT_A_010,LOT_A_010_W15,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.980,-0.022,s,0.000,false,NORMAL,2026-07-04T23:04:00+00:00
LOT_A_010,LOT_A_010_W15,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.149,0.030,nm/min,0.000,false,NORMAL,2026-07-04T23:04:00+00:00
LOT_A_010,LOT_A_010_W16,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.882,-0.079,ml/min,0.000,false,NORMAL,2026-07-04T23:05:00+00:00
LOT_A_010,LOT_A_010_W16,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.024,0.026,s,0.000,false,NORMAL,2026-07-04T23:05:00+00:00
LOT_A_010,LOT_A_010_W16,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.823,-0.035,nm/min,0.000,false,NORMAL,2026-07-04T23:05:00+00:00
LOT_A_010,LOT_A_010_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.721,0.481,ml/min,0.000,false,NORMAL,2026-07-04T23:06:00+00:00
LOT_A_010,LOT_A_010_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.856,-0.160,s,0.000,false,NORMAL,2026-07-04T23:06:00+00:00
LOT_A_010,LOT_A_010_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.082,0.216,nm/min,0.000,false,NORMAL,2026-07-04T23:06:00+00:00
LOT_A_010,LOT_A_010_W18,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.566,-0.289,ml/min,0.000,false,NORMAL,2026-07-04T23:07:00+00:00
LOT_A_010,LOT_A_010_W18,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.087,0.096,s,0.000,false,NORMAL,2026-07-04T23:07:00+00:00
LOT_A_010,LOT_A_010_W18,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.349,-0.130,nm/min,0.000,false,NORMAL,2026-07-04T23:07:00+00:00
LOT_A_010,LOT_A_010_W19,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.293,-0.471,ml/min,0.000,false,NORMAL,2026-07-04T23:08:00+00:00
LOT_A_010,LOT_A_010_W19,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.141,0.157,s,0.000,false,NORMAL,2026-07-04T23:08:00+00:00
LOT_A_010,LOT_A_010_W19,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.940,-0.212,nm/min,0.000,false,NORMAL,2026-07-04T23:08:00+00:00
LOT_A_010,LOT_A_010_W20,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.579,0.386,ml/min,0.000,false,NORMAL,2026-07-04T23:09:00+00:00
LOT_A_010,LOT_A_010_W20,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.884,-0.129,s,0.000,false,NORMAL,2026-07-04T23:09:00+00:00
LOT_A_010,LOT_A_010_W20,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.869,0.174,nm/min,0.000,false,NORMAL,2026-07-04T23:09:00+00:00
LOT_A_010,LOT_A_010_W21,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.414,0.276,ml/min,0.000,false,NORMAL,2026-07-04T23:10:00+00:00
LOT_A_010,LOT_A_010_W21,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.917,-0.092,s,0.000,false,NORMAL,2026-07-04T23:10:00+00:00
LOT_A_010,LOT_A_010_W21,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.621,0.124,nm/min,0.000,false,NORMAL,2026-07-04T23:10:00+00:00
LOT_A_010,LOT_A_010_W22,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.500,0.333,ml/min,0.000,false,NORMAL,2026-07-04T23:11:00+00:00
LOT_A_010,LOT_A_010_W22,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.900,-0.111,s,0.000,false,NORMAL,2026-07-04T23:11:00+00:00
LOT_A_010,LOT_A_010_W22,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.749,0.150,nm/min,0.000,false,NORMAL,2026-07-04T23:11:00+00:00
LOT_A_010,LOT_A_010_W23,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.683,0.456,ml/min,0.000,false,NORMAL,2026-07-04T23:12:00+00:00
LOT_A_010,LOT_A_010_W23,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.863,-0.152,s,0.000,false,NORMAL,2026-07-04T23:12:00+00:00
LOT_A_010,LOT_A_010_W23,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.025,0.205,nm/min,0.000,false,NORMAL,2026-07-04T23:12:00+00:00
