lot_id,wafer_id,operation_no,equipment_id,chamber_id,recipe_id,recipe_version,parameter_name,baseline_value,observed_value,delta_percent,unit,trend_slope,ooc_flag,severity,measured_at
LOT_A_024,LOT_A_024_W19,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.738,-0.052,nm/min,0.000,false,NORMAL,2026-07-08T11:08:00+00:00
LOT_A_024,LOT_A_024_W20,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.267,0.178,ml/min,0.000,false,NORMAL,2026-07-08T11:09:00+00:00
LOT_A_024,LOT_A_024_W20,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.947,-0.059,s,0.000,false,NORMAL,2026-07-08T11:09:00+00:00
LOT_A_024,LOT_A_024_W20,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.400,0.080,nm/min,0.000,false,NORMAL,2026-07-08T11:09:00+00:00
LOT_A_024,LOT_A_024_W21,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.027,0.018,ml/min,0.000,false,NORMAL,2026-07-08T11:10:00+00:00
LOT_A_024,LOT_A_024_W21,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.995,-0.006,s,0.000,false,NORMAL,2026-07-08T11:10:00+00:00
LOT_A_024,LOT_A_024_W21,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.040,0.008,nm/min,0.000,false,NORMAL,2026-07-08T11:10:00+00:00
LOT_A_024,LOT_A_024_W22,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.371,0.247,ml/min,0.000,false,NORMAL,2026-07-08T11:11:00+00:00
LOT_A_024,LOT_A_024_W22,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.926,-0.082,s,0.000,false,NORMAL,2026-07-08T11:11:00+00:00
LOT_A_024,LOT_A_024_W22,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.556,0.111,nm/min,0.000,false,NORMAL,2026-07-08T11:11:00+00:00
LOT_A_024,LOT_A_024_W23,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.623,0.415,ml/min,0.000,false,NORMAL,2026-07-08T11:12:00+00:00
LOT_A_024,LOT_A_024_W23,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.875,-0.138,s,0.000,false,NORMAL,2026-07-08T11:12:00+00:00
LOT_A_024,LOT_A_024_W23,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.934,0.187,nm/min,0.000,false,NORMAL,2026-07-08T11:12:00+00:00
LOT_A_024,LOT_A_024_W24,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.267,-0.488,ml/min,0.000,false,NORMAL,2026-07-08T11:13:00+00:00
LOT_A_024,LOT_A_024_W24,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.147,0.163,s,0.000,false,NORMAL,2026-07-08T11:13:00+00:00
LOT_A_024,LOT_A_024_W24,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.901,-0.220,nm/min,0.000,false,NORMAL,2026-07-08T11:13:00+00:00
LOT_A_024,LOT_A_024_W25,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.970,-0.020,ml/min,0.000,false,NORMAL,2026-07-08T11:14:00+00:00
LOT_A_024,LOT_A_024_W25,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.006,0.007,s,0.000,false,NORMAL,2026-07-08T11:14:00+00:00
LOT_A_024,LOT_A_024_W25,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.954,-0.009,nm/min,0.000,false,NORMAL,2026-07-08T11:14:00+00:00
LOT_A_025,LOT_A_025_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.385,-0.410,ml/min,0.000,false,NORMAL,2026-07-08T16:50:00+00:00
LOT_A_025,LOT_A_025_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.123,0.137,s,0.000,false,NORMAL,2026-07-08T16:50:00+00:00
LOT_A_025,LOT_A_025_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.078,-0.184,nm/min,0.000,false,NORMAL,2026-07-08T16:50:00+00:00
LOT_A_025,LOT_A_025_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.539,-0.307,ml/min,0.000,false,NORMAL,2026-07-08T16:51:00+00:00
LOT_A_025,LOT_A_025_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.092,0.102,s,0.000,false,NORMAL,2026-07-08T16:51:00+00:00
LOT_A_025,LOT_A_025_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.308,-0.138,nm/min,0.000,false,NORMAL,2026-07-08T16:51:00+00:00
LOT_A_025,LOT_A_025_W03,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.154,0.103,ml/min,0.000,false,NORMAL,2026-07-08T16:52:00+00:00
LOT_A_025,LOT_A_025_W03,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.969,-0.034,s,0.000,false,NORMAL,2026-07-08T16:52:00+00:00
LOT_A_025,LOT_A_025_W03,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.231,0.046,nm/min,0.000,false,NORMAL,2026-07-08T16:52:00+00:00
LOT_A_025,LOT_A_025_W04,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.991,-0.006,ml/min,0.000,false,NORMAL,2026-07-08T16:53:00+00:00
LOT_A_025,LOT_A_025_W04,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.002,0.002,s,0.000,false,NORMAL,2026-07-08T16:53:00+00:00
LOT_A_025,LOT_A_025_W04,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.987,-0.003,nm/min,0.000,false,NORMAL,2026-07-08T16:53:00+00:00
LOT_A_025,LOT_A_025_W05,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.628,-0.248,ml/min,0.000,false,NORMAL,2026-07-08T16:54:00+00:00
LOT_A_025,LOT_A_025_W05,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.074,0.083,s,0.000,false,NORMAL,2026-07-08T16:54:00+00:00
LOT_A_025,LOT_A_025_W05,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.441,-0.112,nm/min,0.000,false,NORMAL,2026-07-08T16:54:00+00:00
LOT_A_025,LOT_A_025_W06,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.538,-0.308,ml/min,0.000,false,NORMAL,2026-07-08T16:55:00+00:00
LOT_A_025,LOT_A_025_W06,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.092,0.103,s,0.000,false,NORMAL,2026-07-08T16:55:00+00:00
LOT_A_025,LOT_A_025_W06,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.307,-0.139,nm/min,0.000,false,NORMAL,2026-07-08T16:55:00+00:00
LOT_A_025,LOT_A_025_W07,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.010,0.007,ml/min,0.000,false,NORMAL,2026-07-08T16:56:00+00:00
LOT_A_025,LOT_A_025_W07,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.998,-0.002,s,0.000,false,NORMAL,2026-07-08T16:56:00+00:00
LOT_A_025,LOT_A_025_W07,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.015,0.003,nm/min,0.000,false,NORMAL,2026-07-08T16:56:00+00:00
LOT_A_025,LOT_A_025_W08,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.617,0.411,ml/min,0.000,false,NORMAL,2026-07-08T16:57:00+00:00
LOT_A_025,LOT_A_025_W08,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.877,-0.137,s,0.000,false,NORMAL,2026-07-08T16:57:00+00:00
LOT_A_025,LOT_A_025_W08,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.925,0.185,nm/min,0.000,false,NORMAL,2026-07-08T16:57:00+00:00
LOT_A_025,LOT_A_025_W09,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.813,-0.125,ml/min,0.000,false,NORMAL,2026-07-08T16:58:00+00:00
LOT_A_025,LOT_A_025_W09,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.037,0.042,s,0.000,false,NORMAL,2026-07-08T16:58:00+00:00
LOT_A_025,LOT_A_025_W09,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.719,-0.056,nm/min,0.000,false,NORMAL,2026-07-08T16:58:00+00:00
LOT_A_025,LOT_A_025_W10,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.369,-0.421,ml/min,0.000,false,NORMAL,2026-07-08T16:59:00+00:00
LOT_A_025,LOT_A_025_W10,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.126,0.140,s,0.000,false,NORMAL,2026-07-08T16:59:00+00:00
LOT_A_025,LOT_A_025_W10,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.053,-0.189,nm/min,0.000,false,NORMAL,2026-07-08T16:59:00+00:00
LOT_A_025,LOT_A_025_W11,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.017,0.011,ml/min,0.000,false,NORMAL,2026-07-08T17:00:00+00:00
LOT_A_025,LOT_A_025_W11,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.997,-0.004,s,0.000,false,NORMAL,2026-07-08T17:00:00+00:00
LOT_A_025,LOT_A_025_W11,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.025,0.005,nm/min,0.000,false,NORMAL,2026-07-08T17:00:00+00:00
LOT_A_025,LOT_A_025_W12,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.365,0.243,ml/min,0.000,false,NORMAL,2026-07-08T17:01:00+00:00
LOT_A_025,LOT_A_025_W12,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.927,-0.081,s,0.000,false,NORMAL,2026-07-08T17:01:00+00:00
LOT_A_025,LOT_A_025_W12,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.547,0.109,nm/min,0.000,false,NORMAL,2026-07-08T17:01:00+00:00
LOT_A_025,LOT_A_025_W13,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.148,0.099,ml/min,0.000,false,NORMAL,2026-07-08T17:02:00+00:00
LOT_A_025,LOT_A_025_W13,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.970,-0.033,s,0.000,false,NORMAL,2026-07-08T17:02:00+00:00
LOT_A_025,LOT_A_025_W13,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.222,0.044,nm/min,0.000,false,NORMAL,2026-07-08T17:02:00+00:00
LOT_A_025,LOT_A_025_W14,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.748,0.499,ml/min,0.000,false,NORMAL,2026-07-08T17:03:00+00:00
LOT_A_025,LOT_A_025_W14,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.850,-0.166,s,0.000,false,NORMAL,2026-07-08T17:03:00+00:00
LOT_A_025,LOT_A_025_W14,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.122,0.224,nm/min,0.000,false,NORMAL,2026-07-08T17:03:00+00:00
LOT_A_025,LOT_A_025_W15,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.988,-0.008,ml/min,0.000,false,NORMAL,2026-07-08T17:04:00+00:00
LOT_A_025,LOT_A_025_W15,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.002,0.003,s,0.000,false,NORMAL,2026-07-08T17:04:00+00:00
LOT_A_025,LOT_A_025_W15,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.982,-0.004,nm/min,0.000,false,NORMAL,2026-07-08T17:04:00+00:00
LOT_A_025,LOT_A_025_W16,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.896,-0.069,ml/min,0.000,false,NORMAL,2026-07-08T17:05:00+00:00
LOT_A_025,LOT_A_025_W16,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.021,0.023,s,0.000,false,NORMAL,2026-07-08T17:05:00+00:00
LOT_A_025,LOT_A_025_W16,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.844,-0.031,nm/min,0.000,false,NORMAL,2026-07-08T17:05:00+00:00
LOT_A_025,LOT_A_025_W17,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.435,-0.377,ml/min,0.000,false,NORMAL,2026-07-08T17:06:00+00:00
LOT_A_025,LOT_A_025_W17,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.113,0.126,s,0.000,false,NORMAL,2026-07-08T17:06:00+00:00
LOT_A_025,LOT_A_025_W17,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.153,-0.169,nm/min,0.000,false,NORMAL,2026-07-08T17:06:00+00:00
LOT_A_025,LOT_A_025_W18,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.798,-0.135,ml/min,0.000,false,NORMAL,2026-07-08T17:07:00+00:00
LOT_A_025,LOT_A_025_W18,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.040,0.045,s,0.000,false,NORMAL,2026-07-08T17:07:00+00:00
LOT_A_025,LOT_A_025_W18,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.696,-0.061,nm/min,0.000,false,NORMAL,2026-07-08T17:07:00+00:00
LOT_A_025,LOT_A_025_W19,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.658,-0.228,ml/min,0.000,false,NORMAL,2026-07-08T17:08:00+00:00
LOT_A_025,LOT_A_025_W19,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.068,0.076,s,0.000,false,NORMAL,2026-07-08T17:08:00+00:00
LOT_A_025,LOT_A_025_W19,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.487,-0.103,nm/min,0.000,false,NORMAL,2026-07-08T17:08:00+00:00
LOT_A_025,LOT_A_025_W20,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.901,-0.066,ml/min,0.000,false,NORMAL,2026-07-08T17:09:00+00:00
LOT_A_025,LOT_A_025_W20,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.020,0.022,s,0.000,false,NORMAL,2026-07-08T17:09:00+00:00
LOT_A_025,LOT_A_025_W20,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.852,-0.030,nm/min,0.000,false,NORMAL,2026-07-08T17:09:00+00:00
LOT_A_025,LOT_A_025_W21,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.451,-0.366,ml/min,0.000,false,NORMAL,2026-07-08T17:10:00+00:00
LOT_A_025,LOT_A_025_W21,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.110,0.122,s,0.000,false,NORMAL,2026-07-08T17:10:00+00:00
LOT_A_025,LOT_A_025_W21,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.177,-0.165,nm/min,0.000,false,NORMAL,2026-07-08T17:10:00+00:00
LOT_A_025,LOT_A_025_W22,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.387,0.258,ml/min,0.000,false,NORMAL,2026-07-08T17:11:00+00:00
LOT_A_025,LOT_A_025_W22,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.923,-0.086,s,0.000,false,NORMAL,2026-07-08T17:11:00+00:00
LOT_A_025,LOT_A_025_W22,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.580,0.116,nm/min,0.000,false,NORMAL,2026-07-08T17:11:00+00:00
LOT_A_025,LOT_A_025_W23,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.015,0.010,ml/min,0.000,false,NORMAL,2026-07-08T17:12:00+00:00
LOT_A_025,LOT_A_025_W23,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.997,-0.003,s,0.000,false,NORMAL,2026-07-08T17:12:00+00:00
LOT_A_025,LOT_A_025_W23,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.022,0.004,nm/min,0.000,false,NORMAL,2026-07-08T17:12:00+00:00
LOT_A_025,LOT_A_025_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.424,0.282,ml/min,0.000,false,NORMAL,2026-07-08T17:13:00+00:00
LOT_A_025,LOT_A_025_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.915,-0.094,s,0.000,false,NORMAL,2026-07-08T17:13:00+00:00
LOT_A_025,LOT_A_025_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.635,0.127,nm/min,0.000,false,NORMAL,2026-07-08T17:13:00+00:00
LOT_A_025,LOT_A_025_W25,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.670,0.447,ml/min,0.000,false,NORMAL,2026-07-08T17:14:00+00:00
LOT_A_025,LOT_A_025_W25,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.866,-0.149,s,0.000,false,NORMAL,2026-07-08T17:14:00+00:00
LOT_A_025,LOT_A_025_W25,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.005,0.201,nm/min,0.000,false,NORMAL,2026-07-08T17:14:00+00:00
LOT_A_026,LOT_A_026_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.744,0.496,ml/min,0.000,false,NORMAL,2026-07-08T22:50:00+00:00
LOT_A_026,LOT_A_026_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.851,-0.165,s,0.000,false,NORMAL,2026-07-08T22:50:00+00:00
LOT_A_026,LOT_A_026_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.116,0.223,nm/min,0.000,false,NORMAL,2026-07-08T22:50:00+00:00
LOT_A_026,LOT_A_026_W02,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.056,0.038,ml/min,0.000,false,NORMAL,2026-07-08T22:51:00+00:00
LOT_A_026,LOT_A_026_W02,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.989,-0.013,s,0.000,false,NORMAL,2026-07-08T22:51:00+00:00
LOT_A_026,LOT_A_026_W02,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.085,0.017,nm/min,0.000,false,NORMAL,2026-07-08T22:51:00+00:00
LOT_A_026,LOT_A_026_W03,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.374,-0.417,ml/min,0.000,false,NORMAL,2026-07-08T22:52:00+00:00
LOT_A_026,LOT_A_026_W03,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.125,0.139,s,0.000,false,NORMAL,2026-07-08T22:52:00+00:00
LOT_A_026,LOT_A_026_W03,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.061,-0.188,nm/min,0.000,false,NORMAL,2026-07-08T22:52:00+00:00
LOT_A_026,LOT_A_026_W04,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.091,0.061,ml/min,0.000,false,NORMAL,2026-07-08T22:53:00+00:00
LOT_A_026,LOT_A_026_W04,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.982,-0.020,s,0.000,false,NORMAL,2026-07-08T22:53:00+00:00
LOT_A_026,LOT_A_026_W04,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.137,0.027,nm/min,0.000,false,NORMAL,2026-07-08T22:53:00+00:00
LOT_A_026,LOT_A_026_W05,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.509,0.339,ml/min,0.000,false,NORMAL,2026-07-08T22:54:00+00:00
LOT_A_026,LOT_A_026_W05,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.898,-0.113,s,0.000,false,NORMAL,2026-07-08T22:54:00+00:00
LOT_A_026,LOT_A_026_W05,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.763,0.153,nm/min,0.000,false,NORMAL,2026-07-08T22:54:00+00:00
LOT_A_026,LOT_A_026_W06,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.662,0.442,ml/min,0.000,false,NORMAL,2026-07-08T22:55:00+00:00
LOT_A_026,LOT_A_026_W06,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.868,-0.147,s,0.000,false,NORMAL,2026-07-08T22:55:00+00:00
LOT_A_026,LOT_A_026_W06,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.994,0.199,nm/min,0.000,false,NORMAL,2026-07-08T22:55:00+00:00
LOT_A_026,LOT_A_026_W07,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.974,-0.018,ml/min,0.000,false,NORMAL,2026-07-08T22:56:00+00:00
LOT_A_026,LOT_A_026_W07,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.005,0.006,s,0.000,false,NORMAL,2026-07-08T22:56:00+00:00
LOT_A_026,LOT_A_026_W07,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.960,-0.008,nm/min,0.000,false,NORMAL,2026-07-08T22:56:00+00:00
LOT_A_026,LOT_A_026_W08,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.595,0.396,ml/min,0.000,false,NORMAL,2026-07-08T22:57:00+00:00
LOT_A_026,LOT_A_026_W08,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.881,-0.132,s,0.000,false,NORMAL,2026-07-08T22:57:00+00:00
LOT_A_026,LOT_A_026_W08,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.892,0.178,nm/min,0.000,false,NORMAL,2026-07-08T22:57:00+00:00
LOT_A_026,LOT_A_026_W09,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.321,-0.453,ml/min,0.000,false,NORMAL,2026-07-08T22:58:00+00:00
LOT_A_026,LOT_A_026_W09,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.136,0.151,s,0.000,false,NORMAL,2026-07-08T22:58:00+00:00
LOT_A_026,LOT_A_026_W09,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.981,-0.204,nm/min,0.000,false,NORMAL,2026-07-08T22:58:00+00:00
LOT_A_026,LOT_A_026_W10,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.530,-0.313,ml/min,0.000,false,NORMAL,2026-07-08T22:59:00+00:00
LOT_A_026,LOT_A_026_W10,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.094,0.104,s,0.000,false,NORMAL,2026-07-08T22:59:00+00:00
LOT_A_026,LOT_A_026_W10,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.295,-0.141,nm/min,0.000,false,NORMAL,2026-07-08T22:59:00+00:00
LOT_A_026,LOT_A_026_W11,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.655,-0.230,ml/min,0.000,false,NORMAL,2026-07-08T23:00:00+00:00
LOT_A_026,LOT_A_026_W11,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.069,0.077,s,0.000,false,NORMAL,2026-07-08T23:00:00+00:00
LOT_A_026,LOT_A_026_W11,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.482,-0.104,nm/min,0.000,false,NORMAL,2026-07-08T23:00:00+00:00
LOT_A_026,LOT_A_026_W12,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.618,-0.255,ml/min,0.000,false,NORMAL,2026-07-08T23:01:00+00:00
