lot_id,wafer_id,test_item,parameter_name,measured_value,spec_low,spec_high,pass_fail,fail_mode,tested_at
LOT_A_028,LOT_A_028_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T15:38:00+00:00
LOT_A_028,LOT_A_028_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T15:39:00+00:00
LOT_A_028,LOT_A_028_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T15:40:00+00:00
LOT_A_028,LOT_A_028_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T15:41:00+00:00
LOT_A_028,LOT_A_028_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T15:42:00+00:00
LOT_A_028,LOT_A_028_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T15:43:00+00:00
LOT_A_028,LOT_A_028_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T15:44:00+00:00
LOT_A_029,LOT_A_029_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:20:00+00:00
LOT_A_029,LOT_A_029_W02,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:21:00+00:00
LOT_A_029,LOT_A_029_W03,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:22:00+00:00
LOT_A_029,LOT_A_029_W04,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:23:00+00:00
LOT_A_029,LOT_A_029_W05,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:24:00+00:00
LOT_A_029,LOT_A_029_W06,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:25:00+00:00
LOT_A_029,LOT_A_029_W07,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:26:00+00:00
LOT_A_029,LOT_A_029_W08,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:27:00+00:00
LOT_A_029,LOT_A_029_W09,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:28:00+00:00
LOT_A_029,LOT_A_029_W10,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:29:00+00:00
LOT_A_029,LOT_A_029_W11,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:30:00+00:00
LOT_A_029,LOT_A_029_W12,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:31:00+00:00
LOT_A_029,LOT_A_029_W13,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:32:00+00:00
LOT_A_029,LOT_A_029_W14,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:33:00+00:00
LOT_A_029,LOT_A_029_W15,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:34:00+00:00
LOT_A_029,LOT_A_029_W16,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:35:00+00:00
LOT_A_029,LOT_A_029_W17,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:36:00+00:00
LOT_A_029,LOT_A_029_W18,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:37:00+00:00
LOT_A_029,LOT_A_029_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:38:00+00:00
LOT_A_029,LOT_A_029_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:39:00+00:00
LOT_A_029,LOT_A_029_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:40:00+00:00
LOT_A_029,LOT_A_029_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:41:00+00:00
LOT_A_029,LOT_A_029_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:42:00+00:00
LOT_A_029,LOT_A_029_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:43:00+00:00
LOT_A_029,LOT_A_029_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-09T21:44:00+00:00
LOT_A_030,LOT_A_030_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:20:00+00:00
LOT_A_030,LOT_A_030_W02,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:21:00+00:00
LOT_A_030,LOT_A_030_W03,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:22:00+00:00
LOT_A_030,LOT_A_030_W04,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:23:00+00:00
LOT_A_030,LOT_A_030_W05,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:24:00+00:00
LOT_A_030,LOT_A_030_W06,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:25:00+00:00
LOT_A_030,LOT_A_030_W07,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:26:00+00:00
LOT_A_030,LOT_A_030_W08,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:27:00+00:00
LOT_A_030,LOT_A_030_W09,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:28:00+00:00
LOT_A_030,LOT_A_030_W10,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:29:00+00:00
LOT_A_030,LOT_A_030_W11,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:30:00+00:00
LOT_A_030,LOT_A_030_W12,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:31:00+00:00
LOT_A_030,LOT_A_030_W13,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:32:00+00:00
LOT_A_030,LOT_A_030_W14,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:33:00+00:00
LOT_A_030,LOT_A_030_W15,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:34:00+00:00
LOT_A_030,LOT_A_030_W16,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:35:00+00:00
LOT_A_030,LOT_A_030_W17,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:36:00+00:00
LOT_A_030,LOT_A_030_W18,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:37:00+00:00
LOT_A_030,LOT_A_030_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:38:00+00:00
LOT_A_030,LOT_A_030_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:39:00+00:00
LOT_A_030,LOT_A_030_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:40:00+00:00
LOT_A_030,LOT_A_030_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:41:00+00:00
LOT_A_030,LOT_A_030_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:42:00+00:00
LOT_A_030,LOT_A_030_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:43:00+00:00
LOT_A_030,LOT_A_030_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T03:44:00+00:00
LOT_A_031,LOT_A_031_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:20:00+00:00
LOT_A_031,LOT_A_031_W02,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:21:00+00:00
LOT_A_031,LOT_A_031_W03,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:22:00+00:00
LOT_A_031,LOT_A_031_W04,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:23:00+00:00
LOT_A_031,LOT_A_031_W05,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:24:00+00:00
LOT_A_031,LOT_A_031_W06,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:25:00+00:00
LOT_A_031,LOT_A_031_W07,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:26:00+00:00
LOT_A_031,LOT_A_031_W08,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:27:00+00:00
LOT_A_031,LOT_A_031_W09,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:28:00+00:00
LOT_A_031,LOT_A_031_W10,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:29:00+00:00
LOT_A_031,LOT_A_031_W11,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:30:00+00:00
LOT_A_031,LOT_A_031_W12,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:31:00+00:00
LOT_A_031,LOT_A_031_W13,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:32:00+00:00
LOT_A_031,LOT_A_031_W14,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:33:00+00:00
LOT_A_031,LOT_A_031_W15,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:34:00+00:00
LOT_A_031,LOT_A_031_W16,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:35:00+00:00
LOT_A_031,LOT_A_031_W17,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:36:00+00:00
LOT_A_031,LOT_A_031_W18,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:37:00+00:00
LOT_A_031,LOT_A_031_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:38:00+00:00
LOT_A_031,LOT_A_031_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:39:00+00:00
LOT_A_031,LOT_A_031_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:40:00+00:00
LOT_A_031,LOT_A_031_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:41:00+00:00
LOT_A_031,LOT_A_031_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:42:00+00:00
LOT_A_031,LOT_A_031_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:43:00+00:00
LOT_A_031,LOT_A_031_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T09:44:00+00:00
LOT_A_032,LOT_A_032_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:20:00+00:00
LOT_A_032,LOT_A_032_W02,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:21:00+00:00
LOT_A_032,LOT_A_032_W03,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:22:00+00:00
LOT_A_032,LOT_A_032_W04,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:23:00+00:00
LOT_A_032,LOT_A_032_W05,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:24:00+00:00
LOT_A_032,LOT_A_032_W06,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:25:00+00:00
LOT_A_032,LOT_A_032_W07,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:26:00+00:00
LOT_A_032,LOT_A_032_W08,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:27:00+00:00
LOT_A_032,LOT_A_032_W09,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:28:00+00:00
LOT_A_032,LOT_A_032_W10,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:29:00+00:00
LOT_A_032,LOT_A_032_W11,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:30:00+00:00
LOT_A_032,LOT_A_032_W12,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:31:00+00:00
LOT_A_032,LOT_A_032_W13,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:32:00+00:00
LOT_A_032,LOT_A_032_W14,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:33:00+00:00
LOT_A_032,LOT_A_032_W15,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:34:00+00:00
LOT_A_032,LOT_A_032_W16,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:35:00+00:00
LOT_A_032,LOT_A_032_W17,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:36:00+00:00
LOT_A_032,LOT_A_032_W18,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:37:00+00:00
LOT_A_032,LOT_A_032_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:38:00+00:00
LOT_A_032,LOT_A_032_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:39:00+00:00
LOT_A_032,LOT_A_032_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:40:00+00:00
LOT_A_032,LOT_A_032_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:41:00+00:00
LOT_A_032,LOT_A_032_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:42:00+00:00
LOT_A_032,LOT_A_032_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:43:00+00:00
LOT_A_032,LOT_A_032_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T15:44:00+00:00
LOT_A_033,LOT_A_033_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:20:00+00:00
LOT_A_033,LOT_A_033_W02,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:21:00+00:00
LOT_A_033,LOT_A_033_W03,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:22:00+00:00
LOT_A_033,LOT_A_033_W04,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:23:00+00:00
LOT_A_033,LOT_A_033_W05,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:24:00+00:00
LOT_A_033,LOT_A_033_W06,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:25:00+00:00
LOT_A_033,LOT_A_033_W07,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:26:00+00:00
LOT_A_033,LOT_A_033_W08,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:27:00+00:00
LOT_A_033,LOT_A_033_W09,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:28:00+00:00
LOT_A_033,LOT_A_033_W10,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:29:00+00:00
LOT_A_033,LOT_A_033_W11,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:30:00+00:00
LOT_A_033,LOT_A_033_W12,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:31:00+00:00
LOT_A_033,LOT_A_033_W13,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:32:00+00:00
LOT_A_033,LOT_A_033_W14,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:33:00+00:00
LOT_A_033,LOT_A_033_W15,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:34:00+00:00
LOT_A_033,LOT_A_033_W16,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:35:00+00:00
LOT_A_033,LOT_A_033_W17,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:36:00+00:00
LOT_A_033,LOT_A_033_W18,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:37:00+00:00
LOT_A_033,LOT_A_033_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:38:00+00:00
LOT_A_033,LOT_A_033_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:39:00+00:00
LOT_A_033,LOT_A_033_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:40:00+00:00
LOT_A_033,LOT_A_033_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:41:00+00:00
LOT_A_033,LOT_A_033_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:42:00+00:00
LOT_A_033,LOT_A_033_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:43:00+00:00
LOT_A_033,LOT_A_033_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-10T21:44:00+00:00
LOT_A_034,LOT_A_034_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:20:00+00:00
LOT_A_034,LOT_A_034_W02,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:21:00+00:00
LOT_A_034,LOT_A_034_W03,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:22:00+00:00
LOT_A_034,LOT_A_034_W04,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:23:00+00:00
LOT_A_034,LOT_A_034_W05,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:24:00+00:00
LOT_A_034,LOT_A_034_W06,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:25:00+00:00
LOT_A_034,LOT_A_034_W07,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:26:00+00:00
LOT_A_034,LOT_A_034_W08,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:27:00+00:00
LOT_A_034,LOT_A_034_W09,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:28:00+00:00
LOT_A_034,LOT_A_034_W10,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:29:00+00:00
LOT_A_034,LOT_A_034_W11,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:30:00+00:00
LOT_A_034,LOT_A_034_W12,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:31:00+00:00
LOT_A_034,LOT_A_034_W13,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:32:00+00:00
LOT_A_034,LOT_A_034_W14,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:33:00+00:00
LOT_A_034,LOT_A_034_W15,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:34:00+00:00
LOT_A_034,LOT_A_034_W16,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:35:00+00:00
LOT_A_034,LOT_A_034_W17,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:36:00+00:00
LOT_A_034,LOT_A_034_W18,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:37:00+00:00
LOT_A_034,LOT_A_034_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:38:00+00:00
LOT_A_034,LOT_A_034_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:39:00+00:00
LOT_A_034,LOT_A_034_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:40:00+00:00
LOT_A_034,LOT_A_034_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:41:00+00:00
LOT_A_034,LOT_A_034_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:42:00+00:00
LOT_A_034,LOT_A_034_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:43:00+00:00
LOT_A_034,LOT_A_034_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T03:44:00+00:00
LOT_A_035,LOT_A_035_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:20:00+00:00
LOT_A_035,LOT_A_035_W02,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:21:00+00:00
LOT_A_035,LOT_A_035_W03,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:22:00+00:00
LOT_A_035,LOT_A_035_W04,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:23:00+00:00
LOT_A_035,LOT_A_035_W05,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:24:00+00:00
LOT_A_035,LOT_A_035_W06,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:25:00+00:00
LOT_A_035,LOT_A_035_W07,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:26:00+00:00
LOT_A_035,LOT_A_035_W08,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:27:00+00:00
LOT_A_035,LOT_A_035_W09,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:28:00+00:00
LOT_A_035,LOT_A_035_W10,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:29:00+00:00
LOT_A_035,LOT_A_035_W11,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:30:00+00:00
LOT_A_035,LOT_A_035_W12,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:31:00+00:00
LOT_A_035,LOT_A_035_W13,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:32:00+00:00
LOT_A_035,LOT_A_035_W14,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:33:00+00:00
LOT_A_035,LOT_A_035_W15,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:34:00+00:00
LOT_A_035,LOT_A_035_W16,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:35:00+00:00
LOT_A_035,LOT_A_035_W17,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:36:00+00:00
LOT_A_035,LOT_A_035_W18,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:37:00+00:00
LOT_A_035,LOT_A_035_W19,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:38:00+00:00
LOT_A_035,LOT_A_035_W20,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:39:00+00:00
LOT_A_035,LOT_A_035_W21,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:40:00+00:00
LOT_A_035,LOT_A_035_W22,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:41:00+00:00
LOT_A_035,LOT_A_035_W23,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:42:00+00:00
LOT_A_035,LOT_A_035_W24,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:43:00+00:00
LOT_A_035,LOT_A_035_W25,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T09:44:00+00:00
LOT_A_036,LOT_A_036_W01,WAT_LEAKAGE_SHORT,iddq_leakage,2.100,0.0,5.0,true,,2026-07-11T15:20:00+00:00
